  -4668.05452292441       0.000000000000000E+000
  -4666.74288234399       -109.978141375851     
  -4662.80867087155       -219.894478091505     
  -4656.25401898158       -329.687236425874     
  -4647.08247647710       -439.294704528188     
  -4635.29901100795       -548.655263334705     
  -4620.91000599575       -657.707417463236     
  -4603.92325796547       -766.389826078024     
  -4584.34797328275       -874.641333717454     
  -4562.19476429663       -982.401001076996     
  -4537.47564488664       -1089.60813573970     
  -4510.20402541370       -1196.20232284644     
  -4480.39470707357       -1302.12345569801     
  -4448.06387565212       -1407.31176628109     
  -4413.22909468106       -1511.70785570972     
  -4375.90929799301       -1615.25272457425     
  -4336.12478167473       -1717.88780318890     
  -4293.89719541709       -1819.55498172954     
  -4249.24953326045       -1920.19664025266     
  -4202.20612373404       -2019.75567858636     
  -4152.79261938801       -2118.17554608424     
  -4101.03598571653       -2215.40027123249     
  -4046.96448947079       -2311.37449110047     
  -3990.60768636013       -2406.04348062465     
  -3931.99640814034       -2499.35318171579     
  -3871.16274908737       -2591.25023217858     
  -3808.14005185553       -2681.68199443308     
  -3742.96289271876       -2770.59658402672     
  -3675.66706619400       -2857.94289792551     
  -3606.28956904555       -2943.67064257273     
  -3534.86858366972       -3027.73036170301     
  -3461.44346085887       -3110.07346389971     
  -3386.05470194452       -3190.65224988261     
  -3308.74394031898       -3269.41993951332     
  -3229.55392233542       -3346.33069850498     
  -3148.52848758654       -3421.33966482261     
  -3065.71254856208       -3494.40297476044     
  -2981.15206968573       -3565.47778868180     
  -2894.89404573248       -3634.52231640723     
  -2806.98647962747       -3701.49584223581     
  -2717.47835962791       -3766.35874958480     
  -2626.41963589005       -3829.07254523196     
  -2533.86119642332       -3889.59988314493     
  -2439.85484243443       -3947.90458788172     
  -2344.45326306444       -4003.95167754588     
  -2247.71000952244       -4057.70738627994     
  -2149.67946861971       -4109.13918628023     
  -2050.41683570897       -4158.21580931609     
  -1949.97808703364       -4204.90726773619     
  -1848.41995149269       -4249.18487494438     
  -1745.79988182718       -4291.02126532752     
  -1642.17602523512       -4330.39041361733     
  -1537.60719342190       -4367.26765366824     
  -1432.15283209417       -4401.62969663310     
  -1325.87298990579       -4433.45464851837     
  -1218.82828686475       -4462.72202710055     
  -1111.07988221116       -4489.41277818520     
  -1002.68944177672       -4513.50929119017     
  -893.719104836789       -4534.99541403440     
  -784.231450467178       -4553.85646731384     
  -674.289463418240       -4570.07925774594     
  -563.956499519662       -4583.65209086421     
  -453.296250630208       -4594.56478294463     
  -342.372709147304       -4602.80867214560     
  -231.250132092237       -4608.37662884332     
  -119.993004787453       -4611.26306514488     
  -8.66600414330085       -4611.46394356125     
   102.666038427695       -4608.97678482290     
   213.938174450102       -4603.80067482090     
   325.085376158660       -4595.93627065682     
   436.042574584682       -4585.38580578499     
   546.744697934387       -4572.15309423126     
   657.126710237096       -4556.24353387265     
   767.123650240331       -4537.66410876297     
   876.670670528106       -4516.42339048992     
   985.703076837938       -4492.53153854975     
   1094.15636755129       -4466.00029972623     
   1201.96627333149       -4436.84300646125     
   1309.06879688227       -4405.07457420519     
   1415.40025279961       -4370.71149773582     
   1520.89730748857       -4333.77184643528     
   1625.49701911637       -4294.27525851568     
   1729.13687757212       -4252.24293418433     
   1831.75484440317       -4207.69762774095     
   1933.28939269730       -4160.66363859991     
