   321725.985477076       0.000000000000000E+000
   321635.595275619        7579.77998652185     
   321364.473671210        15155.3007782707     
   320912.767640803        22722.3053225354     
   320280.722077696        30276.5408502149     
   319468.679689066        37813.7610164285     
   318477.080852497        45329.7280396919     
   317306.463431452        52820.2148391751     
   315957.462549664        60281.0071695580     
   314430.810324377        67707.9057529942     
   312727.335558402        75096.7284076893     
   310847.963390897        82443.3121725940     
   308793.714906813        89743.5154277067     
   306565.706704912        96993.2200094736     
   304165.150424274        104188.333320765     
   301593.352229187        111324.790434901     
   298851.712252321        118398.556193190     
   295941.723996062        125405.627295424     
   292864.973691902        132342.034382792     
   289623.139617750        139203.844112624     
   286217.991373027        145987.161224390     
   282651.389111428        152688.130596379     
   278925.282731188        159302.939292424     
   275041.711022719        165827.818598082     
   271002.800773459        172259.046045622     
   266810.765829793        178592.947427180     
   262467.906115867        184825.898795426     
   257976.606609158        190954.328451058     
   253339.336272613        196974.718916439     
   248558.646943218        202883.608894677     
   243637.172176803        208677.595213414     
   238577.626048931        214353.334752592     
   233382.801911702        219907.546355452     
   228055.571106282        225337.012721976     
   222598.881631009        230638.582284003     
   217015.756764884        235809.171061203     
   211309.293646281        240845.764497097     
   205482.661806699        245745.419274279     
   199539.101659378        250505.265107982     
   193481.922942613        255122.506517135     
   187314.503117562        259594.424571991     
   181040.285720401        263918.378617449     
   174662.778668616        268091.807971126     
   168185.552521257        272112.233595257     
   161612.238692961        275977.259741440     
   154946.527621563        279684.575567276     
   148192.166889063        283231.956723898     
   141352.959295774        286617.266913382     
   134432.760887417        289838.459415007     
   127435.478934933        292893.578579330     
   120365.069866775        295780.761289004     
   113225.537153431        298498.238385252     
   106020.929143887        301044.336058911     
   98755.3368537490        303417.477204908     
   91432.8917047029        305616.182739036     
   84057.7632149565        307639.072875865     
   76634.1566402970        309484.868366594     
   69166.3105653414        311152.391695649     
   61658.4944445266        312640.568234772     
   54115.0060923372        313948.427353351     
   46540.1691222148        315075.103483681     
   38938.3303335354        316019.837139847     
   31313.8570459755        316781.975888842     
   23671.1343805108        317360.975272527     
   16014.5624862132        317756.399678987     
   8348.55371191431        317967.923161764     
   677.529721707852        317995.330205435     
  -6994.08144685642        317838.516435901     
  -14661.8483831552        317497.489273709     
  -22321.3393638599        316972.368528642     
  -29968.1254748540        316263.386933726     
  -37597.7837964285        315370.890616707     
  -45205.9006536776        314295.339506950     
  -52788.0749342162        313037.307675556     
  -60339.9214755723        311597.483606418     
  -67857.0745248556        309976.670395707     
  -75335.1912735793        308175.785877170     
  -82769.9554708162        306195.862670382     
  -90157.0811182031        304038.048148898     
  -97492.3162506792        301703.604325006     
  -104771.446807249        299193.907647483     
  -111990.300596508        296510.448708465     
  -119144.751362175        293654.831855199     
  -126230.722954411        290628.774702014     
  -133244.193613329        287434.107537456     
  -140181.200371768        284072.772620993     
  -147037.843585162        280546.823363159     
  -153810.291597168        276858.423382361     
  -160494.785550675        273009.845430864     
  -167087.644354841        269003.470181658     
  -173585.269820007        264841.784867001     
  -179984.151973662        260527.381758387     
  -186280.874572125        256062.956476514     
  -192472.120824328        251451.306118482     
  -198554.679346006        246695.327187901     
  -204525.450364794        241798.013311860     
  -210381.452199283        236762.452726644     
  -216119.828037947        231591.825511802     
  -221737.853047202        226289.400549418     
  -227232.941841729        220858.532182361     
  -232602.656354627        215302.656541595     
  -237844.714150244        209625.287508359     
  -242956.997228579        203830.012272022     
  -247937.561377373        197920.486438422     
  -252784.646136455        191900.428636468     
  -257496.685448975        185773.614562300     
  -262072.319086105        179543.870390174     
  -266510.404946138        173215.065466975     
  -270810.032346095        166791.104192312     
  -274970.536444828        160275.916967951     
  -278991.513961844        153673.450077811     
  -282872.840387046        146987.654331888     
  -286614.688914520        140222.472272599     
  -290217.551380543        133381.823698183     
  -293682.261544383        126469.589202041     
  -297010.021123788        119489.591355644     
  -300202.429089458        112445.573070453     
  -303261.514840425        105341.172554238     
  -306189.776032961        98179.8941189423     
  -308990.222030657        90965.0738865913     
  -311666.424197779        83699.8391561019     
  -314222.574593599        76387.0598070285     
  -316663.555072577        69029.2895818643     
  -318995.019398197        61628.6943393024     
  -321223.491801186        54186.9633039832     
  -323356.486551451        46705.1977926499     
  -325402.654711336        39183.7696148263     
  -327371.966516941        31622.1379064084     
  -329275.941139957        24018.6078476222     
  -331127.940465550        16370.0063137157     
  -332943.550877388        8671.23580619286     
  -334741.088350865        914.644919946617     
  -336542.279913431       -6910.88683224092     
  -338373.202966479       -14821.3260078571     
  -340265.610159965       -22839.6427917393     
  -342258.842467795       -30999.3600708745     
  -344402.648732531       -39350.7499087021     
  -346761.366815834       -47972.4931313392     
  -349419.809535612       -56995.8501177160     
  -352488.778960327       -66661.6952481977     
  -356086.377890846       -77481.0395928664     
  -360038.203329832       -90786.1084823094     
  -360433.044760717       -108962.476303598     
  -353072.078684962       -125341.066717570     
  -344577.478059067       -137054.606924545     
  -336584.385936588       -146541.319279443     
  -329211.302736704       -154737.387666918     
  -322416.984227518       -162065.579726842     
  -316156.188852273       -168755.378129162     
  -310400.064897376       -174950.115739978     
  -305137.934242889       -180751.168638270     
  -300377.022896455       -186240.114569530     
  -296143.196344416       -191492.754292581     
  -292483.596546979       -196591.349876028     
  -289471.943318356       -201640.077630737     
  -287217.472882867       -206791.526348300     
  -285877.292370792       -212303.357478893     
  -285657.394373922       -218684.458281731     
  -286646.206606720       -227141.453649857     
  -286898.615364857       -240454.814245756     
  -280061.055652045       -256027.752940576     
  -268743.516446691       -267050.252415973     
  -257192.874469027       -274330.361865182     
  -246564.657169865       -279189.998232398     
  -237259.023140106       -282414.857780324     
  -229551.041024986       -284550.261875821     
  -223769.765232500       -286129.042097726     
  -220378.789759001       -287964.364596531     
  -219793.363853544       -291900.798319805     
  -219529.482244758       -301908.548263645     
  -211957.942669979       -315224.539540612     
  -199181.717534338       -323807.482790121     
  -186178.818941484       -327323.287673281     
  -175716.446085792       -327026.039876823     
  -170387.093276590       -325257.030191332     
  -170413.263369148       -328953.033419487     
  -164962.201047822       -339903.571099574     
  -150692.946417551       -344997.285758354     
  -138658.450209959       -339991.680141019     
  -134092.095882775       -344825.438668243     
  -122348.854849726       -359365.206967021     
  -101059.568913441       -371802.075283937     
  -80285.1287380216       -383401.257160558     
  -59675.8984921345       -394614.757820583     
  -39145.5416998804       -405544.814719210     
  -18663.7789228473       -416235.122131017     
   1780.87319367527       -426711.349731526     
   22192.2531937739       -436991.876636939     
   42570.8448186167       -447091.558495026     
   62915.6853091555       -457023.270619626     
   83225.2867642701       -466798.601628047     
   103498.096335446       -476428.185379424     
   123732.722777929       -485921.869064584     
   143928.038551568       -495288.805062563     
   164083.214094837       -504537.507475209     
   184197.715309729       -513675.892887768     
   204271.281895676       -522711.314625937     
   224303.896741111       -531650.594701996     
   244295.752285288       -540500.055126420     
   264247.217208414       -549265.549046442     
   284158.805265697       -557952.491627088     
   304031.147146732       -566565.890385297     
   323864.965681270       -575110.374650899     
   343661.054384710       -583590.223867548     
   363420.259154363       -592009.394514485     
   383143.462835667       -600371.545501938     
   402831.572341075       -608680.061958112     
   422485.508000986       -616938.077379599     
   442106.194841469       -625148.494159076     
   461694.555508786       -633314.002535210     
   481251.504590080       -641437.098031349     
   500777.944109838       -649520.097463742     
   520274.760010730       -657565.153608170     
   539742.819454290       -665574.268617598     
   559182.968801018       -673549.306283839     
   578596.032150799       -681492.003234279     
   597982.810343124       -689403.979151197     
   617344.080332612       -697286.746096620     
   636680.594869061       -705141.717020534     
   655993.082422925       -712970.213524806     
   675282.247307016       -720773.472949689     
   694548.769953574       -728552.654844384     
   713793.307312855       -736308.846877940     
   733016.493345295       -744043.070241860     
   752218.939584243       -751756.284591161     
   771401.235750359       -759449.392566359     
   790563.950402234       -767123.243934916     
   809707.631610648       -774778.639387038     
   828832.807646253       -782416.334017423     
   847939.987672480       -790037.040521557     
   867029.662437077       -797641.432132386     
   886102.304957062       -805230.145320757     
   905158.371193013       -812803.782280756     
   924198.300709512       -820362.913219058     
   943222.517319354       -827908.078465572     
   962231.429709741       -835439.790421039     
   981225.432049207       -842958.535355716     
   1000204.90457443       -850464.775072004     
   1019170.21415639       -857958.948442607     
   1038121.71484578       -865441.472834777     
   1057059.74839741       -872912.745430201     
   1075984.64477403       -880373.144449195     
   1094896.72262976       -887823.030287102     
   1113796.28977346       -895262.746570051     
   1132683.64361270       -902692.621136605     
   1151559.07157874       -910112.966951221     
   1170422.85153318       -917524.082954951     
   1189275.25215691       -924926.254858295     
   1208116.53332193       -932319.755880723     
   1226946.94644681       -939704.847440977     
   1245766.73483634       -947081.779801896     
   1264576.13400602       -954450.792673225     
   1283375.37199219       -961812.115775534     
   1302164.66964811       -969165.969368143     
   1320944.24092699       -976512.564743699     
   1339714.29315220       -983852.104691820     
   1358475.02727554       -991184.783934049     
   1377226.63812388       -998510.789532155     
   1395969.31463484       -1005830.30127167     
   1414703.24008208       -1013143.49202240     
   1433428.59229044       -1020450.52807751     
   1452145.54384175       -1027751.56947262     
   1470854.26227144       -1035046.77028634     
   1489554.91025660       -1042336.27892345     
   1508247.64579579       -1049620.23838186     
   1526932.62238106       -1056898.78650451     
   1545609.98916247       -1064172.05621712     
   1564279.89110552       -1071440.17575272     
   1582942.46914190       -1078703.26886383     
   1601597.86031370       -1085961.45502316     
   1620246.19791155       -1093214.84961332     
   1638887.61160692       -1100463.56410651     
   1657522.22757884       -1107707.70623464     
   1676150.16863531       -1114947.38015052     
   1694771.55432976       -1122182.68658061     
   1713386.50107253       -1129413.72297002     
   1731995.12223789       -1136640.58361994     
   1750597.52826670       -1143863.35981822     
   1769193.82676479       -1151082.13996333     
   1787784.12259744       -1158297.00968220     
   1806368.51798011       -1165508.05194220     
   1824947.11256544       -1172715.34715764     
   1843520.00352686       -1179918.97329117     
   1862087.28563895       -1187119.00595019     
   1880649.05135454       -1194315.51847875     
   1899205.39087889       -1201508.58204512     
   1917756.39224101       -1208698.26572514     
   1936302.14136213       -1215884.63658180     
   1954842.72212171       -1223067.75974112     
   1973378.21642078       -1230247.69846454     
   1991908.70424302       -1237424.51421802     
   2010434.26371347       -1244598.26673808     
   2028954.97115508       -1251769.01409481     
   2047470.90114314       -1258936.81275217     
   2065982.12655774       -1266101.71762557     
   2084488.71863431       -1273263.78213700     
   2102990.74701226       -1280423.05826772     
   2121488.27978192       -1287579.59660871     
   2139981.38352982       -1294733.44640899     
   2158470.12338223       -1301884.65562187     
   2176954.56304731       -1309033.27094925     
   2195434.76485566       -1316179.33788412     
   2213910.78979951       -1323322.90075124     
   2232382.69757048       -1330464.00274622     
   2250850.54659613       -1337602.68597293     
   2269314.39407516       -1344738.99147948     
   2287774.29601143       -1351872.95929270     
   2306230.30724688       -1359004.62845124     
   2324682.48149324       -1366134.03703742     
   2343130.87136277       -1373261.22220777     
   2361575.52839789       -1380386.22022237     
   2380016.50309991       -1387509.06647315     
   2398453.84495671       -1394629.79551097     
   2416887.60246964       -1401748.44107176     
   2435317.82317940       -1408865.03610164     
   2453744.55369121       -1415979.61278106     
   2472167.83969909       -1423092.20254813     
   2490587.72600938       -1430202.83612094     
   2509004.25656351       -1437311.54351924     
   2527417.47446007       -1444418.35408511     
   2545827.42197618       -1451523.29650307     
   2564234.14058815       -1458626.39881937     
   2582637.67099152       -1465727.68846058     
   2601038.05312053       -1472827.19225154     
   2619435.32616693       -1479924.93643268     
   2637829.52859821       -1487020.94667672     
   2656220.69817531       -1494115.24810477     
   2674608.87196982       -1501207.86530189     
   2692994.08638054       -1508298.82233211     
   2711376.37714973       -1515388.14275295     
   2729755.77937870       -1522475.84962937     
   2748132.32754305       -1529561.96554736     
   2766506.05550740       -1536646.51262697     
   2784876.99653976       -1543729.51253498     
   2803245.18332539       -1550810.98649708     
   2821610.64798033       -1557890.95530971     
   2839973.42206452       -1564969.43935147     
   2858333.53659453       -1572046.45859418     
   2876691.02205594       -1579122.03261353     
   2895045.90841538       -1586196.18059949     
   2913398.22513221       -1593268.92136626     
   2931748.00116987       -1600340.27336198     
   2950095.26500697       -1607410.25467814     
   2968440.04464796       -1614478.88305865     
   2986782.36763364       -1621546.17590862     
   3005122.26105128       -1628612.15030292     
   3023459.75154450       -1635676.82299443     
   3041794.86532291       -1642740.21042207     
   3060127.62817142       -1649802.32871851     
   3078458.06545938       -1656863.19371775     
   3096786.20214942       -1663922.82096240     
   3115112.06280607       -1670981.22571075     
   3133435.67160417       -1678038.42294364     
   3151757.05233700       -1685094.42737112     
   3170076.22842432       -1692149.25343892     
   3188393.22292004       -1699202.91533470     
   3206708.05851982       -1706255.42699417     
   3225020.75756841       -1713306.80210698     
   3243331.34206684       -1720357.05412247     
   3261639.83367937       -1727406.19625521     
   3279946.25374032       -1734454.24149048     
   3298250.62326071       -1741501.20258945     
   3316552.96293472       -1748547.09209434     
   3334853.29314600       -1755591.92233338     
   3353151.63397383       -1762635.70542560     
   3371448.00519911       -1769678.45328557     
   3389742.42631019       -1776720.17762792     
   3408034.91650864       -1783760.88997179     
   3426325.49471474       -1790800.60164512     
   3444614.17957298       -1797839.32378889     
   3462900.98945733       -1804877.06736114     
   3481185.94247640       -1811913.84314097     
   3499469.05647854       -1818949.66173241     
   3517750.34905672       -1825984.53356813     
   3536029.83755337       -1833018.46891316     
   3554307.53906508       -1840051.47786840     
   3572583.47044719       -1847083.57037409     
   3590857.64831826       -1854114.75621321     
   3609130.08906449       -1861145.04501474     
   3627400.80884393       -1868174.44625687     
   3645669.82359073       -1875202.96927011     
   3663937.14901918       -1882230.62324034     
   3682202.80062772       -1889257.41721174     
   3700466.79370284       -1896283.36008971     
   3718729.14332290       -1903308.46064364     
   3736989.86436182       -1910332.72750967     
   3755248.97149277       -1917356.16919336     
   3773506.47919174       -1924378.79407227     
   3791762.40174096       -1931400.61039855     
   3810016.75323238       -1938421.62630133     
   3828269.54757097       -1945441.84978920     
   3846520.79847798       -1952461.28875255     
   3864770.51949413       -1959479.95096585     
   3883018.72398275       -1966497.84408989     
   3901265.42513283       -1973514.97567398     
   3919510.63596197       -1980531.35315808     
   3937754.36931937       -1987546.98387486     
   3955996.63788865       -1994561.87505177     
   3974237.45419066       -2001576.03381299     
   3992476.83058625       -2008589.46718137     
   4010714.77927891       -2015602.18208035     
