  8.377580409572781E-002   1.00000000000000       0.000000000000000E+000
  0.125663706143592       0.999122830099620      -4.187565370402396E-002
  0.167551608191456       0.996492859253135      -8.367784328207212E-002
  0.209439510239320       0.992114701323075      -0.125333233489233     
  0.251327412287183       0.985996037086150      -0.166768746616576     
  0.293215314335047       0.978147600758554      -0.207911690694279     
  0.335103216382911       0.968583161164509      -0.248689887018052     
  0.376991118430775       0.957319497581060      -0.289031796775105     
  0.418879020478639       0.944376370301529      -0.328866646547536     
  0.460766922526503       0.929776485969242      -0.368124552472955     
  0.502654824574367       0.913545457742363      -0.406736642844527     
  0.544542726622231       0.895711760359708      -0.444635178935346     
  0.586430628670095       0.876306680186381      -0.481753673835179     
  0.628318530717959       0.855364260326857      -0.518027009091101     
  0.670206432765822       0.832921240901807      -0.553391548947389     
  0.712094334813686       0.809016994593447      -0.587785251984257     
  0.753982236861550       0.783693457572469      -0.621147779959595     
  0.795870138909414       0.756995055927750      -0.653420603662741     
  0.837758040957278       0.728968627727899      -0.684547105594609     
  0.879645943005142       0.699663340851363      -0.714472679294020     
  0.921533845053006       0.669130606729266      -0.743144825135992     
  0.963421747100870       0.637423990152288      -0.770513242433918     
   1.00530964914873       0.604599115299819      -0.796529917684065     
   1.04719755119660       0.570713568156249      -0.821149208797575     
   1.08908545324446       0.535826795485583      -0.844327925172196     
   1.13097335529233       0.500000000541618      -0.866025403463276     
   1.17286125734019       0.463296035696638      -0.886203578921086     
   1.21474915938805       0.425779292176993      -0.904827052169327     
   1.25663706143592       0.387515587099015      -0.921863151307663     
   1.29852496348378       0.348572048003423      -0.937281989229337     
   1.34041286553164       0.309016995090815      -0.951056516053310     
   1.38230076757951       0.268919821364811      -0.963162566578949     
   1.42418866962737       0.228350870893156      -0.973578902679995     
   1.46607657167524       0.187381315400312      -0.982287250563453     
   1.50796447372310       0.146083029408076      -0.989272332828040     
   1.54985237577096       0.104528464143244      -0.994521895265932     
   1.59174027781883       6.279052043353857E-002 -0.998026728360812     
   1.63362817986669       2.094242081478800E-002 -0.999780683444490     
   1.67551608191456      -2.094241892628573E-002 -0.999780683483755     
   1.71740398396242      -6.279051854830060E-002 -0.998026728478540     
   1.75929188601028      -0.104528462264528      -0.994521895461919     
   1.80117978805815      -0.146083027539130      -0.989272333101948     
   1.84306769010601      -0.187381313544365      -0.982287250914808     
   1.88495559215388      -0.228350869053416      -0.973578903108190     
   1.92684349420174      -0.268919819544459      -0.963162567083245     
   1.96873139624960      -0.309016993292996      -0.951056516632835     
   2.01061929829747      -0.348572046231245      -0.937281989883088     
   2.05250720034533      -0.387515585355540      -0.921863152034512     
   2.09439510239320      -0.425779290465236      -0.904827052968018     
   2.13628300444106      -0.463296034019556      -0.886203579790237     
   2.17817090648892      -0.499999998902111      -0.866025404401386     
   2.22005880853679      -0.535826793886484      -0.844327926177643     
   2.26194671058465      -0.570713566600321      -0.821149209868622     
   2.30383461263251      -0.604599113789752      -0.796529918818862     
   2.34572251468038      -0.637423988690692      -0.770513243630503     
   2.38761041672824      -0.669130605318668      -0.743144826392297     
   2.42949831877611      -0.699663339494200      -0.714472680607874     
   2.47138622082397      -0.728968626426518      -0.684547106963741     
   2.51327412287183      -0.756995054684400      -0.653420605084785     
   2.55516202491970      -0.783693456389299      -0.621147781432094     
   2.59704992696756      -0.809016993472503      -0.587785253504667     
   2.63893782901543      -0.832921239845026      -0.553391550513080     
   2.68082573106329      -0.855364259336066      -0.518027010699369     
   2.72271363311115      -0.876306679263293      -0.481753675483243     
   2.76460153515902      -0.895711759505919      -0.444635180620359     
   2.80648943720688      -0.913545456959348      -0.406736644563577     
   2.84837733925475      -0.929776485258356      -0.368124554223070     
   2.89026524130261      -0.944376369663999      -0.328866648325693     
   2.93215314335047      -0.957319497017990      -0.289031798578229     
   2.97404104539834      -0.968583160676872      -0.248689888843028     
   3.01592894744620      -0.978147600347195      -0.207911692537952     
   3.05781684949407      -0.985996036751778      -0.166768748475760     
   3.09970475154193      -0.992114701066270      -0.125333235360715     
   3.14159265358979      -0.996492859074341      -8.367784516261738E-002
   3.18348055563766      -0.999122829999146      -4.187565559038243E-002
   3.22536845768552      -0.999999999978021      -1.888911158274650E-009
   3.26725635973338      -0.999122830156760       4.187565181584936E-002
   3.30914426178125      -0.996492859389293       8.367784139794660E-002
   3.35103216382911      -0.992114701538013       0.125333231612462     
   3.39292006587698      -0.985996037379490       0.166768744750452     
   3.43480796792484      -0.978147601129782       0.207911688842076     
   3.47669586997270      -0.968583161612973       0.248689885183018     
   3.51858377202057      -0.957319498105974       0.289031794960460     
   3.56047167406843      -0.944376370901972       0.328866644756464     
   3.60235957611630      -0.929776486644161       0.368124550708599     
   3.64424747816416      -0.913545458490573       0.406736641109981     
   3.68613538021202      -0.895711761179897       0.444635177233653     
   3.72802328225989      -0.876306681077110       0.481753672169325     
   3.76991118430775      -0.855364261286563       0.518027007464008     
   3.81179908635562      -0.832921241928807       0.553391547361911     
   3.85368698840348      -0.809016995685939       0.587785250443177     
   3.89557489045134      -0.783693458728536       0.621147778465615     
   3.93746279249921      -0.756995057145365       0.653420602218482     
   3.97935069454707      -0.728968629004925       0.684547104202605     
   4.02123859659493      -0.699663342185560       0.714472677956714     
   4.06312649864280      -0.669130608118294       0.743144823855728     
   4.10501440069066      -0.637423991593709       0.770513241212944     
   4.14690230273853      -0.604599116791105       0.796529916524523     
   4.18879020478639      -0.570713569694783       0.821149207701499     
   4.23067810683425      -0.535826797068667       0.844327924141508     
   4.27256600888212      -0.500000002166474       0.866025402499785     
